Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR448087	GSM900475: NH-01_LV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	5305	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448087/SRR448087.sra	SRR448087.sra	SRR448087_GSM900475_NH-01_LV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448087/SRR448087.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448087/SRR448087.fastq.gz	SRR448087.fastq.gz	SRR448087_GSM900475_NH-01_LV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448091	GSM900479: NH-05_LV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	8667	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448091/SRR448091.sra	SRR448091.sra	SRR448091_GSM900479_NH-05_LV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448091/SRR448091.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448091/SRR448091.fastq.gz	SRR448091.fastq.gz	SRR448091_GSM900479_NH-05_LV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448090	GSM900478: NH-04_RV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	4666	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448090/SRR448090.sra	SRR448090.sra	SRR448090_GSM900478_NH-04_RV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448090/SRR448090.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448090/SRR448090.fastq.gz	SRR448090.fastq.gz	SRR448090_GSM900478_NH-04_RV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448089	GSM900477: NH-03_LV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	5761	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448089/SRR448089.sra	SRR448089.sra	SRR448089_GSM900477_NH-03_LV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448089/SRR448089.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448089/SRR448089.fastq.gz	SRR448089.fastq.gz	SRR448089_GSM900477_NH-03_LV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448092	GSM900480: NH-06_RV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	7307	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448092/SRR448092.sra	SRR448092.sra	SRR448092_GSM900480_NH-06_RV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448092/SRR448092.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448092/SRR448092.fastq.gz	SRR448092.fastq.gz	SRR448092_GSM900480_NH-06_RV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448093	GSM900481: NH-07_LV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	7952	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448093/SRR448093.sra	SRR448093.sra	SRR448093_GSM900481_NH-07_LV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448093/SRR448093.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448093/SRR448093.fastq.gz	SRR448093.fastq.gz	SRR448093_GSM900481_NH-07_LV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448094	GSM900482: NH-08_RV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	8495	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448094/SRR448094.sra	SRR448094.sra	SRR448094_GSM900482_NH-08_RV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448094/SRR448094.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448094/SRR448094.fastq.gz	SRR448094.fastq.gz	SRR448094_GSM900482_NH-08_RV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448095	GSM900483: TOF-01_RV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	3920	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448095/SRR448095.sra	SRR448095.sra	SRR448095_GSM900483_TOF-01_RV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448095/SRR448095.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448095/SRR448095.fastq.gz	SRR448095.fastq.gz	SRR448095_GSM900483_TOF-01_RV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448098	GSM900486: TOF-04_RV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	8340	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448098/SRR448098.sra	SRR448098.sra	SRR448098_GSM900486_TOF-04_RV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448098/SRR448098.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448098/SRR448098.fastq.gz	SRR448098.fastq.gz	SRR448098_GSM900486_TOF-04_RV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR448099	GSM900487: TOF-05_RV_mRNA; Homo sapiens; RNA-Seq	Illumina Genome Analyzer	5245	1391443200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR448/SRR448099/SRR448099.sra	SRR448099.sra	SRR448099_GSM900487_TOF-05_RV_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR448/SRR448099/SRR448099.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR448/SRR448099/SRR448099.fastq.gz	SRR448099.fastq.gz	SRR448099_GSM900487_TOF-05_RV_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
