Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR057630	GSM554078: carcinoma_C03	Illumina Genome Analyzer II	2916	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057630/SRR057630.sra	SRR057630.sra	SRR057630_GSM554078_carcinoma_C03.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057630/SRR057630_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057630/SRR057630_1.fastq.gz	SRR057630_1.fastq.gz	SRR057630_GSM554078_carcinoma_C03_1.fastq.gz
SRR057630	GSM554078: carcinoma_C03	Illumina Genome Analyzer II	2916	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057630/SRR057630.sra	SRR057630.sra	SRR057630_GSM554078_carcinoma_C03.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057630/SRR057630_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057630/SRR057630_2.fastq.gz	SRR057630_2.fastq.gz	SRR057630_GSM554078_carcinoma_C03_2.fastq.gz
SRR057632	GSM554082: carcinoma_C06	Illumina Genome Analyzer II	4730	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057632/SRR057632.sra	SRR057632.sra	SRR057632_GSM554082_carcinoma_C06.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057632/SRR057632_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057632/SRR057632_1.fastq.gz	SRR057632_1.fastq.gz	SRR057632_GSM554082_carcinoma_C06_1.fastq.gz
SRR057632	GSM554082: carcinoma_C06	Illumina Genome Analyzer II	4730	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057632/SRR057632.sra	SRR057632.sra	SRR057632_GSM554082_carcinoma_C06.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057632/SRR057632_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057632/SRR057632_2.fastq.gz	SRR057632_2.fastq.gz	SRR057632_GSM554082_carcinoma_C06_2.fastq.gz
SRR057631	GSM554080: carcinoma_C05	Illumina Genome Analyzer II	10230	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057631/SRR057631.sra	SRR057631.sra	SRR057631_GSM554080_carcinoma_C05.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057631/SRR057631_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057631/SRR057631_1.fastq.gz	SRR057631_1.fastq.gz	SRR057631_GSM554080_carcinoma_C05_1.fastq.gz
SRR057631	GSM554080: carcinoma_C05	Illumina Genome Analyzer II	10230	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057631/SRR057631.sra	SRR057631.sra	SRR057631_GSM554080_carcinoma_C05.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057631/SRR057631_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057631/SRR057631_2.fastq.gz	SRR057631_2.fastq.gz	SRR057631_GSM554080_carcinoma_C05_2.fastq.gz
SRR057633	GSM554084: carcinoma_C07	Illumina Genome Analyzer II	10717	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057633/SRR057633.sra	SRR057633.sra	SRR057633_GSM554084_carcinoma_C07.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057633/SRR057633_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057633/SRR057633_1.fastq.gz	SRR057633_1.fastq.gz	SRR057633_GSM554084_carcinoma_C07_1.fastq.gz
SRR057633	GSM554084: carcinoma_C07	Illumina Genome Analyzer II	10717	1304352000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057633/SRR057633.sra	SRR057633.sra	SRR057633_GSM554084_carcinoma_C07.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057633/SRR057633_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057633/SRR057633_2.fastq.gz	SRR057633_2.fastq.gz	SRR057633_GSM554084_carcinoma_C07_2.fastq.gz
SRR057629	GSM554076: carcinoma_C02	Illumina Genome Analyzer II	3871	1437408000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057629/SRR057629.sra	SRR057629.sra	SRR057629_GSM554076_carcinoma_C02.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057629/SRR057629_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057629/SRR057629_1.fastq.gz	SRR057629_1.fastq.gz	SRR057629_GSM554076_carcinoma_C02_1.fastq.gz
SRR057629	GSM554076: carcinoma_C02	Illumina Genome Analyzer II	3871	1437408000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR057/SRR057629/SRR057629.sra	SRR057629.sra	SRR057629_GSM554076_carcinoma_C02.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR057/SRR057629/SRR057629_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR057/SRR057629/SRR057629_2.fastq.gz	SRR057629_2.fastq.gz	SRR057629_GSM554076_carcinoma_C02_2.fastq.gz
