Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1027593	GSM1261106: Control 03i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9110	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027593/SRR1027593.sra	SRR1027593.sra	SRR1027593_GSM1261106_Control_03i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/003/SRR1027593/SRR1027593.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/003/SRR1027593/SRR1027593.fastq.gz	SRR1027593.fastq.gz	SRR1027593_GSM1261106_Control_03i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027592	GSM1261105: Control 00i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8737	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027592/SRR1027592.sra	SRR1027592.sra	SRR1027592_GSM1261105_Control_00i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/002/SRR1027592/SRR1027592.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/002/SRR1027592/SRR1027592.fastq.gz	SRR1027592.fastq.gz	SRR1027592_GSM1261105_Control_00i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027591	GSM1261105: Control 00i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8736	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027591/SRR1027591.sra	SRR1027591.sra	SRR1027591_GSM1261105_Control_00i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/001/SRR1027591/SRR1027591.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/001/SRR1027591/SRR1027591.fastq.gz	SRR1027591.fastq.gz	SRR1027591_GSM1261105_Control_00i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027595	GSM1261107: Control 14i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	7602	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027595/SRR1027595.sra	SRR1027595.sra	SRR1027595_GSM1261107_Control_14i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/005/SRR1027595/SRR1027595.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/005/SRR1027595/SRR1027595.fastq.gz	SRR1027595.fastq.gz	SRR1027595_GSM1261107_Control_14i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027596	GSM1261107: Control 14i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	7595	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027596/SRR1027596.sra	SRR1027596.sra	SRR1027596_GSM1261107_Control_14i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/006/SRR1027596/SRR1027596.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/006/SRR1027596/SRR1027596.fastq.gz	SRR1027596.fastq.gz	SRR1027596_GSM1261107_Control_14i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027594	GSM1261106: Control 03i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9112	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027594/SRR1027594.sra	SRR1027594.sra	SRR1027594_GSM1261106_Control_03i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/004/SRR1027594/SRR1027594.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/004/SRR1027594/SRR1027594.fastq.gz	SRR1027594.fastq.gz	SRR1027594_GSM1261106_Control_03i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027598	GSM1261108: Control 83i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8084	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027598/SRR1027598.sra	SRR1027598.sra	SRR1027598_GSM1261108_Control_83i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/008/SRR1027598/SRR1027598.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/008/SRR1027598/SRR1027598.fastq.gz	SRR1027598.fastq.gz	SRR1027598_GSM1261108_Control_83i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027597	GSM1261108: Control 83i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8091	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027597/SRR1027597.sra	SRR1027597.sra	SRR1027597_GSM1261108_Control_83i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/007/SRR1027597/SRR1027597.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/007/SRR1027597/SRR1027597.fastq.gz	SRR1027597.fastq.gz	SRR1027597_GSM1261108_Control_83i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027601	GSM1261110: C9 29i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	7120	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027601/SRR1027601.sra	SRR1027601.sra	SRR1027601_GSM1261110_C9_29i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/001/SRR1027601/SRR1027601.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/001/SRR1027601/SRR1027601.fastq.gz	SRR1027601.fastq.gz	SRR1027601_GSM1261110_C9_29i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027600	GSM1261109: C9 28i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	6261	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027600/SRR1027600.sra	SRR1027600.sra	SRR1027600_GSM1261109_C9_28i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/000/SRR1027600/SRR1027600.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/000/SRR1027600/SRR1027600.fastq.gz	SRR1027600.fastq.gz	SRR1027600_GSM1261109_C9_28i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027602	GSM1261110: C9 29i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	7109	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027602/SRR1027602.sra	SRR1027602.sra	SRR1027602_GSM1261110_C9_29i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/002/SRR1027602/SRR1027602.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/002/SRR1027602/SRR1027602.fastq.gz	SRR1027602.fastq.gz	SRR1027602_GSM1261110_C9_29i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027599	GSM1261109: C9 28i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	6277	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027599/SRR1027599.sra	SRR1027599.sra	SRR1027599_GSM1261109_C9_28i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/009/SRR1027599/SRR1027599.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/009/SRR1027599/SRR1027599.fastq.gz	SRR1027599.fastq.gz	SRR1027599_GSM1261109_C9_28i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027605	GSM1261112: C9 52i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9189	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027605/SRR1027605.sra	SRR1027605.sra	SRR1027605_GSM1261112_C9_52i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/005/SRR1027605/SRR1027605.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/005/SRR1027605/SRR1027605.fastq.gz	SRR1027605.fastq.gz	SRR1027605_GSM1261112_C9_52i_Homo_sapiens_RNA-Seq.fastq.gz
SRR1027603	GSM1261111: C9 30i; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	10425	1384358400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR102/SRR1027603/SRR1027603.sra	SRR1027603.sra	SRR1027603_GSM1261111_C9_30i_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/003/SRR1027603/SRR1027603.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR102/003/SRR1027603/SRR1027603.fastq.gz	SRR1027603.fastq.gz	SRR1027603_GSM1261111_C9_30i_Homo_sapiens_RNA-Seq.fastq.gz
