Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1691636	GSM1558059: ZRSR2 mutant MDS 4; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	158526	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691636/SRR1691636.sra	SRR1691636.sra	SRR1691636_GSM1558059_ZRSR2_mutant_MDS_4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1691636/SRR1691636_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/006/SRR1691636/SRR1691636_1.fastq.gz	SRR1691636_1.fastq.gz	SRR1691636_GSM1558059_ZRSR2_mutant_MDS_4_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1691636	GSM1558059: ZRSR2 mutant MDS 4; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	158526	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691636/SRR1691636.sra	SRR1691636.sra	SRR1691636_GSM1558059_ZRSR2_mutant_MDS_4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/006/SRR1691636/SRR1691636_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/006/SRR1691636/SRR1691636_2.fastq.gz	SRR1691636_2.fastq.gz	SRR1691636_GSM1558059_ZRSR2_mutant_MDS_4_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1691637	GSM1558060: ZRSR2 mutant MDS 5; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	131561	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691637/SRR1691637.sra	SRR1691637.sra	SRR1691637_GSM1558060_ZRSR2_mutant_MDS_5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR1691637/SRR1691637_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/007/SRR1691637/SRR1691637_1.fastq.gz	SRR1691637_1.fastq.gz	SRR1691637_GSM1558060_ZRSR2_mutant_MDS_5_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1691637	GSM1558060: ZRSR2 mutant MDS 5; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	131561	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691637/SRR1691637.sra	SRR1691637.sra	SRR1691637_GSM1558060_ZRSR2_mutant_MDS_5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/007/SRR1691637/SRR1691637_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/007/SRR1691637/SRR1691637_2.fastq.gz	SRR1691637_2.fastq.gz	SRR1691637_GSM1558060_ZRSR2_mutant_MDS_5_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1691633	GSM1558056: ZRSR2 mutant MDS 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	137099	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691633/SRR1691633.sra	SRR1691633.sra	SRR1691633_GSM1558056_ZRSR2_mutant_MDS_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR1691633/SRR1691633_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/003/SRR1691633/SRR1691633_1.fastq.gz	SRR1691633_1.fastq.gz	SRR1691633_GSM1558056_ZRSR2_mutant_MDS_1_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1691633	GSM1558056: ZRSR2 mutant MDS 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	137099	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691633/SRR1691633.sra	SRR1691633.sra	SRR1691633_GSM1558056_ZRSR2_mutant_MDS_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/003/SRR1691633/SRR1691633_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/003/SRR1691633/SRR1691633_2.fastq.gz	SRR1691633_2.fastq.gz	SRR1691633_GSM1558056_ZRSR2_mutant_MDS_1_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1691634	GSM1558057: ZRSR2 mutant MDS 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	131555	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691634/SRR1691634.sra	SRR1691634.sra	SRR1691634_GSM1558057_ZRSR2_mutant_MDS_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/004/SRR1691634/SRR1691634_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/004/SRR1691634/SRR1691634_1.fastq.gz	SRR1691634_1.fastq.gz	SRR1691634_GSM1558057_ZRSR2_mutant_MDS_2_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1691634	GSM1558057: ZRSR2 mutant MDS 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	131555	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691634/SRR1691634.sra	SRR1691634.sra	SRR1691634_GSM1558057_ZRSR2_mutant_MDS_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/004/SRR1691634/SRR1691634_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/004/SRR1691634/SRR1691634_2.fastq.gz	SRR1691634_2.fastq.gz	SRR1691634_GSM1558057_ZRSR2_mutant_MDS_2_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1691635	GSM1558058: ZRSR2 mutant MDS 3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	137645	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691635/SRR1691635.sra	SRR1691635.sra	SRR1691635_GSM1558058_ZRSR2_mutant_MDS_3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR1691635/SRR1691635_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/005/SRR1691635/SRR1691635_1.fastq.gz	SRR1691635_1.fastq.gz	SRR1691635_GSM1558058_ZRSR2_mutant_MDS_3_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1691635	GSM1558058: ZRSR2 mutant MDS 3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	137645	1421251200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR169/SRR1691635/SRR1691635.sra	SRR1691635.sra	SRR1691635_GSM1558058_ZRSR2_mutant_MDS_3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/005/SRR1691635/SRR1691635_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR169/005/SRR1691635/SRR1691635_2.fastq.gz	SRR1691635_2.fastq.gz	SRR1691635_GSM1558058_ZRSR2_mutant_MDS_3_Homo_sapiens_RNA-Seq_2.fastq.gz
