Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR493939	GSM927309: Non-smoker female, NSCLC, RNA-seq [P1T]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53018	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493939/SRR493939.sra	SRR493939.sra	SRR493939_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493939/SRR493939_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493939/SRR493939_1.fastq.gz	SRR493939_1.fastq.gz	SRR493939_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR493939	GSM927309: Non-smoker female, NSCLC, RNA-seq [P1T]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53018	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493939/SRR493939.sra	SRR493939.sra	SRR493939_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493939/SRR493939_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493939/SRR493939_2.fastq.gz	SRR493939_2.fastq.gz	SRR493939_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR493940	GSM927309: Non-smoker female, NSCLC, RNA-seq [P1T]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53106	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493940/SRR493940.sra	SRR493940.sra	SRR493940_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493940/SRR493940_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493940/SRR493940_1.fastq.gz	SRR493940_1.fastq.gz	SRR493940_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR493940	GSM927309: Non-smoker female, NSCLC, RNA-seq [P1T]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53106	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493940/SRR493940.sra	SRR493940.sra	SRR493940_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493940/SRR493940_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493940/SRR493940_2.fastq.gz	SRR493940_2.fastq.gz	SRR493940_GSM927309_Non-smoker_female_NSCLC_RNA-seq_P1T_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR493937	GSM927308: Non-smoker female, NSCLC, RNA-seq [P1N]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	60182	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493937/SRR493937.sra	SRR493937.sra	SRR493937_GSM927308_Non-smoker_female_NSCLC_RNA-seq_P1N_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493937/SRR493937_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493937/SRR493937_1.fastq.gz	SRR493937_1.fastq.gz	SRR493937_GSM927308_Non-smoker_female_NSCLC_RNA-seq_P1N_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR493937	GSM927308: Non-smoker female, NSCLC, RNA-seq [P1N]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	60182	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493937/SRR493937.sra	SRR493937.sra	SRR493937_GSM927308_Non-smoker_female_NSCLC_RNA-seq_P1N_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493937/SRR493937_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493937/SRR493937_2.fastq.gz	SRR493937_2.fastq.gz	SRR493937_GSM927308_Non-smoker_female_NSCLC_RNA-seq_P1N_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR493942	GSM927310: Non-smoker female, NSCLC, RNA-seq [P3N]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53372	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493942/SRR493942.sra	SRR493942.sra	SRR493942_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493942/SRR493942_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493942/SRR493942_1.fastq.gz	SRR493942_1.fastq.gz	SRR493942_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR493942	GSM927310: Non-smoker female, NSCLC, RNA-seq [P3N]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53372	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493942/SRR493942.sra	SRR493942.sra	SRR493942_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493942/SRR493942_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493942/SRR493942_2.fastq.gz	SRR493942_2.fastq.gz	SRR493942_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR493941	GSM927310: Non-smoker female, NSCLC, RNA-seq [P3N]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53845	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493941/SRR493941.sra	SRR493941.sra	SRR493941_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493941/SRR493941_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493941/SRR493941_1.fastq.gz	SRR493941_1.fastq.gz	SRR493941_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR493941	GSM927310: Non-smoker female, NSCLC, RNA-seq [P3N]; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	53845	1368115200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR493/SRR493941/SRR493941.sra	SRR493941.sra	SRR493941_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR493/SRR493941/SRR493941_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR493/SRR493941/SRR493941_2.fastq.gz	SRR493941_2.fastq.gz	SRR493941_GSM927310_Non-smoker_female_NSCLC_RNA-seq_P3N_Homo_sapiens_RNA-Seq_2.fastq.gz
