Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR566225	GSM999656: Subject2 Mock; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	4842	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566225/SRR566225.sra	SRR566225.sra	SRR566225_GSM999656_Subject2_Mock_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566225/SRR566225.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566225/SRR566225.fastq.gz	SRR566225.fastq.gz	SRR566225_GSM999656_Subject2_Mock_Homo_sapiens_RNA-Seq.fastq.gz
SRR566222	GSM999654: Subject1 Mock; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	10772	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566222/SRR566222.sra	SRR566222.sra	SRR566222_GSM999654_Subject1_Mock_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566222/SRR566222.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566222/SRR566222.fastq.gz	SRR566222.fastq.gz	SRR566222_GSM999654_Subject1_Mock_Homo_sapiens_RNA-Seq.fastq.gz
SRR566223	GSM999655: Subject1 WNV; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	4958	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566223/SRR566223.sra	SRR566223.sra	SRR566223_GSM999655_Subject1_WNV_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566223/SRR566223.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566223/SRR566223.fastq.gz	SRR566223.fastq.gz	SRR566223_GSM999655_Subject1_WNV_Homo_sapiens_RNA-Seq.fastq.gz
SRR566226	GSM999656: Subject2 Mock; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	10799	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566226/SRR566226.sra	SRR566226.sra	SRR566226_GSM999656_Subject2_Mock_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566226/SRR566226.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566226/SRR566226.fastq.gz	SRR566226.fastq.gz	SRR566226_GSM999656_Subject2_Mock_Homo_sapiens_RNA-Seq.fastq.gz
SRR566221	GSM999654: Subject1 Mock; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	5161	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566221/SRR566221.sra	SRR566221.sra	SRR566221_GSM999654_Subject1_Mock_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566221/SRR566221.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566221/SRR566221.fastq.gz	SRR566221.fastq.gz	SRR566221_GSM999654_Subject1_Mock_Homo_sapiens_RNA-Seq.fastq.gz
SRR566224	GSM999655: Subject1 WNV; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	11312	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566224/SRR566224.sra	SRR566224.sra	SRR566224_GSM999655_Subject1_WNV_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566224/SRR566224.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566224/SRR566224.fastq.gz	SRR566224.fastq.gz	SRR566224_GSM999655_Subject1_WNV_Homo_sapiens_RNA-Seq.fastq.gz
SRR566228	GSM999657: Subject2 WNV; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	9578	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566228/SRR566228.sra	SRR566228.sra	SRR566228_GSM999657_Subject2_WNV_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566228/SRR566228.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566228/SRR566228.fastq.gz	SRR566228.fastq.gz	SRR566228_GSM999657_Subject2_WNV_Homo_sapiens_RNA-Seq.fastq.gz
SRR566232	GSM999659: Subject3 WNV; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	10393	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566232/SRR566232.sra	SRR566232.sra	SRR566232_GSM999659_Subject3_WNV_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566232/SRR566232.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566232/SRR566232.fastq.gz	SRR566232.fastq.gz	SRR566232_GSM999659_Subject3_WNV_Homo_sapiens_RNA-Seq.fastq.gz
SRR566227	GSM999657: Subject2 WNV; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	6205	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566227/SRR566227.sra	SRR566227.sra	SRR566227_GSM999657_Subject2_WNV_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566227/SRR566227.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566227/SRR566227.fastq.gz	SRR566227.fastq.gz	SRR566227_GSM999657_Subject2_WNV_Homo_sapiens_RNA-Seq.fastq.gz
SRR566231	GSM999659: Subject3 WNV; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	5409	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR566/SRR566231/SRR566231.sra	SRR566231.sra	SRR566231_GSM999659_Subject3_WNV_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/SRR566231/SRR566231.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR566/SRR566231/SRR566231.fastq.gz	SRR566231.fastq.gz	SRR566231_GSM999659_Subject3_WNV_Homo_sapiens_RNA-Seq.fastq.gz
