Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1660308	GSM1552789: SF3B1 mutated sample 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	181832	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660308/SRR1660308.sra	SRR1660308.sra	SRR1660308_GSM1552789_SF3B1_mutated_sample_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/008/SRR1660308/SRR1660308_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/008/SRR1660308/SRR1660308_1.fastq.gz	SRR1660308_1.fastq.gz	SRR1660308_GSM1552789_SF3B1_mutated_sample_1_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1660308	GSM1552789: SF3B1 mutated sample 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	181832	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660308/SRR1660308.sra	SRR1660308.sra	SRR1660308_GSM1552789_SF3B1_mutated_sample_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/008/SRR1660308/SRR1660308_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/008/SRR1660308/SRR1660308_2.fastq.gz	SRR1660308_2.fastq.gz	SRR1660308_GSM1552789_SF3B1_mutated_sample_1_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1660309	GSM1552790: SF3B1 mutated sample 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	241023	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660309/SRR1660309.sra	SRR1660309.sra	SRR1660309_GSM1552790_SF3B1_mutated_sample_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/009/SRR1660309/SRR1660309_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/009/SRR1660309/SRR1660309_1.fastq.gz	SRR1660309_1.fastq.gz	SRR1660309_GSM1552790_SF3B1_mutated_sample_2_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1660309	GSM1552790: SF3B1 mutated sample 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	241023	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660309/SRR1660309.sra	SRR1660309.sra	SRR1660309_GSM1552790_SF3B1_mutated_sample_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/009/SRR1660309/SRR1660309_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/009/SRR1660309/SRR1660309_2.fastq.gz	SRR1660309_2.fastq.gz	SRR1660309_GSM1552790_SF3B1_mutated_sample_2_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1660311	GSM1552792: SF3B1 mutated sample 4; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	103490	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660311/SRR1660311.sra	SRR1660311.sra	SRR1660311_GSM1552792_SF3B1_mutated_sample_4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/001/SRR1660311/SRR1660311_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/001/SRR1660311/SRR1660311_1.fastq.gz	SRR1660311_1.fastq.gz	SRR1660311_GSM1552792_SF3B1_mutated_sample_4_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1660311	GSM1552792: SF3B1 mutated sample 4; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	103490	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660311/SRR1660311.sra	SRR1660311.sra	SRR1660311_GSM1552792_SF3B1_mutated_sample_4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/001/SRR1660311/SRR1660311_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/001/SRR1660311/SRR1660311_2.fastq.gz	SRR1660311_2.fastq.gz	SRR1660311_GSM1552792_SF3B1_mutated_sample_4_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1660310	GSM1552791: SF3B1 mutated sample 3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	160870	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660310/SRR1660310.sra	SRR1660310.sra	SRR1660310_GSM1552791_SF3B1_mutated_sample_3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/000/SRR1660310/SRR1660310_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/000/SRR1660310/SRR1660310_1.fastq.gz	SRR1660310_1.fastq.gz	SRR1660310_GSM1552791_SF3B1_mutated_sample_3_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1660310	GSM1552791: SF3B1 mutated sample 3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	160870	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660310/SRR1660310.sra	SRR1660310.sra	SRR1660310_GSM1552791_SF3B1_mutated_sample_3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/000/SRR1660310/SRR1660310_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/000/SRR1660310/SRR1660310_2.fastq.gz	SRR1660310_2.fastq.gz	SRR1660310_GSM1552791_SF3B1_mutated_sample_3_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1660312	GSM1552793: SF3B1 mutated sample 5; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	153711	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660312/SRR1660312.sra	SRR1660312.sra	SRR1660312_GSM1552793_SF3B1_mutated_sample_5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/002/SRR1660312/SRR1660312_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/002/SRR1660312/SRR1660312_1.fastq.gz	SRR1660312_1.fastq.gz	SRR1660312_GSM1552793_SF3B1_mutated_sample_5_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1660312	GSM1552793: SF3B1 mutated sample 5; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	153711	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660312/SRR1660312.sra	SRR1660312.sra	SRR1660312_GSM1552793_SF3B1_mutated_sample_5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/002/SRR1660312/SRR1660312_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/002/SRR1660312/SRR1660312_2.fastq.gz	SRR1660312_2.fastq.gz	SRR1660312_GSM1552793_SF3B1_mutated_sample_5_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1660313	GSM1552794: SF3B1 mutated sample 6; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	98261	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660313/SRR1660313.sra	SRR1660313.sra	SRR1660313_GSM1552794_SF3B1_mutated_sample_6_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/003/SRR1660313/SRR1660313_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/003/SRR1660313/SRR1660313_1.fastq.gz	SRR1660313_1.fastq.gz	SRR1660313_GSM1552794_SF3B1_mutated_sample_6_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1660313	GSM1552794: SF3B1 mutated sample 6; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	98261	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660313/SRR1660313.sra	SRR1660313.sra	SRR1660313_GSM1552794_SF3B1_mutated_sample_6_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/003/SRR1660313/SRR1660313_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/003/SRR1660313/SRR1660313_2.fastq.gz	SRR1660313_2.fastq.gz	SRR1660313_GSM1552794_SF3B1_mutated_sample_6_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1660314	GSM1552795: SF3B1 mutated sample 7; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	68296	1416758400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR166/SRR1660314/SRR1660314.sra	SRR1660314.sra	SRR1660314_GSM1552795_SF3B1_mutated_sample_7_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR166/004/SRR1660314/SRR1660314_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR166/004/SRR1660314/SRR1660314_1.fastq.gz	SRR1660314_1.fastq.gz	SRR1660314_GSM1552795_SF3B1_mutated_sample_7_Homo_sapiens_RNA-Seq_1.fastq.gz
